subjID	version	survey_type	survey_prompt	correct	confidence	survey_chose	survey_rt	conf_rt
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	OR	cherries	true	100	Right	1057.4249999918975	2558.66499998956
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SO	lemon	true	100	kiwi	3872.3200000096112	7872.134999997914
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SO	bananas	true	100	pineapple	1676.2349999919534	2122.6599999936298
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SO	melon	true	100	apple	2767.9550000028685	2168.3049999992363
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SO	strawberry	true	100	cherries	1468.974999996135	1976.385000001872
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SO	orange	true	100	grape	2552.93000000529	2170.6550000091083
31d30eea8d0968d6458e0ad0027c9f80	.98-20200529-survey_fixmax	SO	pear	true	100	coconut	1475.3050000001676	2646.554999999469
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SR	bananas	true	99	Right	1755	6501
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SR	pineapple	true	100	Left	1234	3211
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SR	strawberry	true	99	Right	1015.9999999997672	2689
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SR	pear	true	100	Right	1040	3254
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SR	melon	true	90	Left	1241	2798
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SR	orange	true	100	Left	1128	3215
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	OR	lemon	true	88	Left	6856	6152
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	OR	kiwi	true	98	Left	5049	3290.999999999767
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	OR	cherries	true	100	Right	2569	2767
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	OR	coconut	true	98	Right	1010	2073
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	OR	apple	true	100	Right	1446	1943.0000000002328
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	OR	grape	true	98	Left	879	1865
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SO	strawberry	true	98	coconut	1963	2318
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SO	pineapple	true	100	kiwi	2075	1637
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SO	pear	true	99	apple	1301	1391
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SO	bananas	true	99	cherries	1282	1545
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SO	orange	true	96	lemon	1156.0000000002328	1516
2fc57d6f63a9ee7e2f21a26fa522e3b6	.98-20200529-survey_fixmax	SO	melon	true	99	grape	1303	1520
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SR	apple	true	100	Right	2859.3900000001304	3588.565000000177
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SR	strawberry	true	100	Left	1223.7399999997579	2748.5449999999255
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SR	pear	true	100	Right	2713.33499999973	2625.4500000001863
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SR	grape	true	0	Left	1091.6500000003725	3052.439999999944
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SR	pineapple	true	100	Left	5903.319999999832	2595.7100000001956
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SR	lemon	true	100	Right	1630.0099999997765	2767.6700000001583
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	OR	coconut	true	100	Left	969.1450000000186	2779.814999999944
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	OR	cherries	true	100	Left	1316.380000000121	2584.3650000002235
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	OR	kiwi	true	100	Right	1357.2650000001304	2331.5749999997206
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	OR	bananas	true	100	Left	823.75	2910.6650000000373
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	OR	orange	true	100	Right	989.3400000000838	2750.0749999999534
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	OR	melon	true	100	Right	846.0749999999534	2690.2700000002515
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SO	grape	true	100	coconut	3759.225000000326	2711.7450000001118
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SO	pear	true	100	kiwi	2352.114999999758	2296.784999999916
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SO	lemon	true	100	melon	1947.279999999795	1993.25
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SO	apple	true	100	orange	3131.9399999997113	1962.594999999972
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SO	pineapple	true	100	bananas	1622.2100000001956	1780.470000000205
7c5aba41f53293b712fd86d08ed5b36e	.98-20200529-survey_fixmax	SO	strawberry	true	100	cherries	1733.380000000121	2073.8599999998696
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SR	pineapple	true	50	Left	2425.539999967441	8346.52499994263
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SR	kiwi	false	50	Left	1469.6199998725206	910.9050000552088
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SR	melon	false	50	Left	1465.3450001496822	6004.209999926388
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SR	strawberry	false	50	Right	1156.8350000306964	1233.849999960512
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SR	grape	true	50	Left	1997.5950000807643	907.6000000350177
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SR	pear	true	100	Right	1186.1150001641363	3041.514999931678
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	OR	cherries	true	100	Right	3556.0549998190254	3432.4600000400096
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	OR	coconut	true	100	Left	2464.0650001820177	4036.1700002104044
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	OR	lemon	true	100	Left	1740.4249999672174	5388.25499988161
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	OR	apple	true	100	Right	2517.465000040829	5219.504999928176
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	OR	bananas	false	50	Left	1953.7599999457598	1712.3750001192093
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	OR	orange	true	50	Left	1395.2699999790639	644.2249999381602
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SO	grape	false	50	bananas	7568.684999831021	4569.689999800175
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SO	kiwi	false	50	orange	9938.540000002831	3932.455000001937
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SO	pineapple	false	50	lemon	2252.4699999485165	837.8649998921901
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SO	pear	false	50	cherries	1847.6950000040233	925.2049999777228
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SO	strawberry	false	50	orange	3210.430000210181	919.8799999430776
b026324c6904b2a9cb4b88d6d61c81d1	.98-20200529-survey_fixmax	SO	melon	true	50	apple	1832.1549999527633	1317.1600000932813
will20200529a	.97-20200529-survey	SR	coconut	true	100	Left	2654	4704
will20200529a	.97-20200529-survey	SR	lemon	false	100	Right	29064	2154
will20200529a	.97-20200529-survey	SR	strawberry	true	0	Left	1372	3395
will20200529a	.97-20200529-survey	SR	apple	true	50	Right	1165	791
will20200529a	.97-20200529-survey	SR	grape	false	0	Left	1332	2562
will20200529a	.97-20200529-survey	SR	cherries	true	77	Right	1901	3747
will20200529a	.97-20200529-survey	OR	pear	true	100	Right	7354	3261
will20200529a	.97-20200529-survey	OR	melon	false	100	Right	9347	2413
will20200529a	.97-20200529-survey	OR	kiwi	true	13	Left	1078	3407
will20200529a	.97-20200529-survey	OR	pineapple	true	65	Right	19317	1857
will20200529a	.97-20200529-survey	OR	orange	false	69	Left	1067	22253
will20200529a	.97-20200529-survey	OR	bananas	true	27	Left	995	1378
will20200529a	.97-20200529-survey	SO	coconut	false	76	pear	2940	1514
will20200529a	.97-20200529-survey	SO	cherries	false	39	pineapple	924	1441
will20200529a	.97-20200529-survey	SO	grape	false	16	bananas	588	2014
will20200529a	.97-20200529-survey	SO	strawberry	true	100	kiwi	13344	2693
will20200529a	.97-20200529-survey	SO	apple	true	100	pineapple	2901	2729
will20200529a	.97-20200529-survey	SO	lemon	true	100	melon	5173	2207
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SR	kiwi	true	100	Right	2396.2949999987613	3622.164999993518
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SR	grape	true	100	Left	1403.9750000082422	3973.2799999911804
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SR	lemon	true	100	Left	1332.0300000051502	4436.75999999675
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SR	strawberry	true	100	Right	807.0899999877438	1881.1299999943003
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SR	bananas	true	100	Left	982.3250000043772	1925.9449999954086
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SR	pear	true	100	Right	1470.579999993788	1892.1949999930803
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	OR	cherries	true	100	Right	3321.6549999923445	3015.085000006482
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	OR	pineapple	true	100	Right	3520.9699999976438	1644.4400000036694
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	OR	orange	true	92	Left	13285.199999998556	4256.845000010682
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	OR	coconut	true	100	Left	1800.1950000035577	2526.7399999864865
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	OR	melon	true	100	Right	2947.3649999999907	4442.204999999376
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	OR	apple	true	100	Left	1935.710000005085	3302.9949999907985
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SO	lemon	true	100	apple	2234.674999999581	1930.9349999965634
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SO	grape	true	100	orange	3307.805000003893	1448.6100000068545
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SO	strawberry	true	100	pineapple	2123.275000005495	2938.7449999921955
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SO	pear	true	100	melon	2629.1699999999255	2706.869999994524
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SO	kiwi	true	100	cherries	2533.154999997234	1384.7049999893643
fe9d26c3e620eeb69bd166c8be89fb8f	.98-20200529-survey_fixmax	SO	bananas	true	100	coconut	1258.8049999903888	1531.0400000019
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SR	bananas	true	100	Left	1813.5249998886138	3983.0100000835955
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SR	pear	true	81	Left	5400.2349998336285	2652.165000094101
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SR	cherries	true	100	Right	4217.160000000149	2031.019999878481
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SR	melon	true	100	Left	1523.8749999552965	1863.2950000464916
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SR	apple	false	73	Left	3354.1299998760223	2025.6049998570234
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SR	coconut	true	100	Right	2101.9699999596924	1777.6250001043081
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	OR	kiwi	false	68	Left	12560.27500005439	4171.98000010103
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	OR	pineapple	true	70	Left	1315.8100000582635	2048.105000052601
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	OR	orange	true	100	Right	2771.3800000492483	1741.294999839738
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	OR	lemon	true	100	Right	783.8550000451505	1966.539999935776
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	OR	grape	true	100	Left	678.9750000461936	1491.5199999231845
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	OR	strawberry	true	100	Left	1267.2449999954551	2081.104999873787
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SO	cherries	true	100	lemon	4576.390000060201	4213.489999994636
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SO	coconut	true	100	orange	1838.3249999023974	1926.539999898523
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SO	pear	true	100	pineapple	3578.8399998564273	2046.3350000791252
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SO	apple	true	100	kiwi	3135.715000098571	1693.5900000389665
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SO	melon	true	100	grape	1837.4149999581277	2982.605000026524
166d77ac1b46a1ec38aa35ab7e628ab5	.98-20200529-survey_fixmax	SO	bananas	true	100	strawberry	1613.2800001651049	1798.8100000657141
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SR	lemon	true	100	Right	1495.3950000344776	4478.609999991022
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SR	pineapple	true	100	Left	1174.9750000308268	2513.154999993276
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SR	apple	true	100	Right	894.6700000087731	4054.19500003336
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SR	bananas	true	100	Right	1027.3099999758415	2255.310000036843
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SR	coconut	true	100	Left	996.8849999713711	4274.649999977555
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SR	cherries	true	50	Left	1177.670000004582	2354.049999965355
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	OR	strawberry	true	50	Left	5902.850000013132	1603.800000040792
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	OR	melon	true	50	Left	2727.5399999925867	797.5350000197068
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	OR	pear	true	50	Left	972.3900000099093	2365.6799999880604
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	OR	kiwi	false	75	Left	1201.535000000149	3948.6700000124983
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	OR	grape	true	100	Right	923.0399999651127	3000.1550000160933
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	OR	orange	true	73	Right	1639.545000041835	2741.7799999821
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SO	bananas	false	82	strawberry	4885.6399999931455	2001.464999979362
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SO	apple	true	100	grape	1256.9999999832362	1835.0150000187568
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SO	lemon	true	50	orange	2989.724999992177	1311.3199999788776
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SO	coconut	false	75	kiwi	1426.5299999970011	2249.134999990929
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SO	pineapple	true	67	strawberry	5596.19000001112	2536.3450000295416
3bb50ff8eeb7ad116724b56a820139fa	.98-20200529-survey_fixmax	SO	cherries	false	50	melon	2978.309999976773	929.050000035204
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SR	strawberry	true	100	Left	2543.624999932945	6220.110000111163
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SR	cherries	true	100	Left	2004.295000107959	1965.3449999168515
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SR	kiwi	true	100	Left	1327.114999992773	2337.234999984503
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SR	grape	true	100	Right	1261.1849999520928	2130.0650001503527
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SR	orange	true	100	Right	1409.6200000494719	1928.1200000550598
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SR	lemon	true	100	Right	1043.7649998348206	1708.3850000053644
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	OR	melon	true	100	Left	4855.259999865666	3337.2800000943244
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	OR	coconut	true	100	Left	1497.6449999958277	3527.765000006184
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	OR	pineapple	true	100	Left	3652.345000067726	1547.855000011623
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	OR	bananas	true	100	Right	2002.654999960214	1502.1949999500066
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	OR	pear	true	100	Right	1189.9999999441206	1531.859999988228
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	OR	apple	true	100	Right	1139.699999941513	2781.389999901876
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SO	lemon	true	100	pear	6849.584999959916	1773.8550000358373
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	SO	grape	true	100	bananas	1490.4699998442084	1054.7249999362975
